content_id,tag_id
17dde129-92b7-46a2-935e-5890a39239be,2
3ebb1b34-72e6-404f-8bdb-e2d975cc6ec5,6
4f06e103-495c-42d8-ba8e-f64448cc3049,1
4f06e103-495c-42d8-ba8e-f64448cc3049,6
773f8c90-105c-4fe5-8b3c-ac15081c02a4,2
77777777-7777-7777-7777-777777777777,10
77777777-7777-7777-7777-777777777777,11
77777777-7777-7777-7777-777777777777,17
7fdad2d2-5533-4b3d-98e9-1b70b09631ec,1
83158d21-de3a-4a23-827d-2a7eff3a1143,1
87761caa-336c-43b3-b3d8-9f7f1e41c5c4,6
88888888-8888-8888-8888-888888888888,18
88888888-8888-8888-8888-888888888888,19
88888888-8888-8888-8888-888888888888,20
99999999-9999-9999-9999-999999999999,10
99999999-9999-9999-9999-999999999999,21
99999999-9999-9999-9999-999999999999,22
a2222222-2222-2222-2222-222222222222,10
a2222222-2222-2222-2222-222222222222,25
a2222222-2222-2222-2222-222222222222,26
a2222222-2222-2222-2222-222222222222,27
a67164c5-18aa-4c3c-bfef-1724cb3da4cc,2
a67164c5-18aa-4c3c-bfef-1724cb3da4cc,7
abbe4bcb-4614-4e99-96db-3e6fd2e2853e,2
abbe4bcb-4614-4e99-96db-3e6fd2e2853e,7
aff9ceb8-3a85-4470-b29f-b59244324c1e,2
aff9ceb8-3a85-4470-b29f-b59244324c1e,7
b1111111-1111-1111-1111-111111111111,9
b1111111-1111-1111-1111-111111111111,10
c3d4e5f6-b7c8-4a9b-0d1e-2f3a4b5c6d7e,2
c3d4e5f6-b7c8-4a9b-0d1e-2f3a4b5c6d7e,7
e4444444-4444-4444-4444-444444444444,9
e4444444-4444-4444-4444-444444444444,12
e4444444-4444-4444-4444-444444444444,13
e5f6a7b8-c9d0-4e1f-a2b3-c4d5e6f7a8b9,7
f5555555-5555-5555-5555-555555555555,10
f5555555-5555-5555-5555-555555555555,14
f5555555-5555-5555-5555-555555555555,15